Rank,Word,Count,Frequency
308,beautiful,28,0.000358510134313261
309,sister,27,0.0003457062009449303
310,wind,27,0.0003457062009449303
311,beauty,27,0.0003457062009449303
312,thousand,27,0.0003457062009449303
313,science,27,0.0003457062009449303
314,greatest,27,0.0003457062009449303
315,kindness,27,0.0003457062009449303
316,desire,27,0.0003457062009449303
317,replied,27,0.0003457062009449303
318,air,27,0.0003457062009449303
319,length,27,0.0003457062009449303
320,let,27,0.0003457062009449303
321,forth,27,0.0003457062009449303
322,hardly,27,0.0003457062009449303
323,electronic,27,0.0003457062009449303
324,gutenberg,26,0.00033290226757659954
325,feeling,26,0.00033290226757659954
326,mine,26,0.00033290226757659954
327,various,26,0.00033290226757659954
328,since,26,0.00033290226757659954
329,others,26,0.00033290226757659954
330,quickly,26,0.00033290226757659954
331,town,26,0.00033290226757659954
332,perceived,26,0.00033290226757659954
333,rather,26,0.00033290226757659954
334,girl,26,0.00033290226757659954
335,beloved,26,0.00033290226757659954
336,suddenly,26,0.00033290226757659954
337,ground,26,0.00033290226757659954
338,dark,26,0.00033290226757659954
339,seek,26,0.00033290226757659954
340,concerning,26,0.00033290226757659954
341,called,26,0.00033290226757659954
342,fellow,26,0.00033290226757659954
343,expressed,26,0.00033290226757659954
344,yourself,26,0.00033290226757659954
345,hand,26,0.00033290226757659954
346,means,26,0.00033290226757659954
347,lovely,26,0.00033290226757659954
348,wood,26,0.00033290226757659954
349,food,26,0.00033290226757659954
350,free,26,0.00033290226757659954
351,agony,26,0.00033290226757659954
352,frankenstein,25,0.0003200983342082688
353,sight,25,0.0003200983342082688
354,greater,25,0.0003200983342082688
355,spent,25,0.0003200983342082688
356,sat,25,0.0003200983342082688
357,died,25,0.0003200983342082688
358,desired,25,0.0003200983342082688
359,head,25,0.0003200983342082688
360,fire,25,0.0003200983342082688
361,murderer,25,0.0003200983342082688
362,give,24,0.000307294400839938
363,turned,24,0.000307294400839938
364,hour,24,0.000307294400839938
365,occupied,24,0.000307294400839938
366,having,24,0.000307294400839938
367,fixed,24,0.000307294400839938
368,degree,24,0.000307294400839938
369,wretched,24,0.000307294400839938
370,spoke,24,0.000307294400839938
371,filled,24,0.000307294400839938
372,live,24,0.000307294400839938
373,henry,24,0.000307294400839938
374,natural,24,0.000307294400839938
375,always,24,0.000307294400839938
376,anguish,24,0.000307294400839938
377,rage,24,0.000307294400839938
378,evil,23,0.0002944904674716073
379,imagination,23,0.0002944904674716073
380,body,23,0.0002944904674716073
381,endured,23,0.0002944904674716073
382,end,23,0.0002944904674716073
383,destroyed,23,0.0002944904674716073
384,creatures,23,0.0002944904674716073
385,sweet,23,0.0002944904674716073
386,home,23,0.0002944904674716073
387,door,23,0.0002944904674716073
388,longer,23,0.0002944904674716073
389,wish,23,0.0002944904674716073
390,promise,22,0.00028168653410327654
391,itself,22,0.00028168653410327654
392,leave,22,0.00028168653410327654
393,lived,22,0.00028168653410327654
394,remain,22,0.00028168653410327654
395,oh,22,0.00028168653410327654
396,appear,22,0.00028168653410327654
397,find,22,0.00028168653410327654
398,quitted,22,0.00028168653410327654
399,care,22,0.00028168653410327654
400,say,22,0.00028168653410327654
401,take,22,0.00028168653410327654
402,attention,22,0.00028168653410327654
403,die,22,0.00028168653410327654
404,victor,22,0.00028168653410327654
405,beings,22,0.00028168653410327654
406,followed,22,0.00028168653410327654
407,“my,22,0.00028168653410327654
408,sound,22,0.00028168653410327654
409,dead,22,0.00028168653410327654
410,m,22,0.00028168653410327654
411,destroy,22,0.00028168653410327654
412,enemy,22,0.00028168653410327654
413,wretch,22,0.00028168653410327654
414,unable,22,0.00028168653410327654
415,cottagers,22,0.00028168653410327654
416,agatha,22,0.00028168653410327654
417,safie,22,0.00028168653410327654
418,use,21,0.0002688826007349458
419,united,21,0.0002688826007349458
420,remember,21,0.0002688826007349458
421,father’s,21,0.0002688826007349458
422,sleep,21,0.0002688826007349458
423,answer,21,0.0002688826007349458
424,hopes,21,0.0002688826007349458
425,perhaps,21,0.0002688826007349458
426,brother,21,0.0002688826007349458
427,object,21,0.0002688826007349458
428,true,21,0.0002688826007349458
429,person,21,0.0002688826007349458
430,youth,21,0.0002688826007349458
431,wonder,21,0.0002688826007349458
432,observed,21,0.0002688826007349458
433,stranger,21,0.0002688826007349458
434,destruction,21,0.0002688826007349458
435,suffered,21,0.0002688826007349458
436,future,21,0.0002688826007349458
437,received,21,0.0002688826007349458
438,account,21,0.0002688826007349458
439,formed,21,0.0002688826007349458
440,against,21,0.0002688826007349458
441,moon,21,0.0002688826007349458
442,vengeance,21,0.0002688826007349458
443,revenge,21,0.0002688826007349458
444,states,20,0.000256078667366615
445,language,20,0.000256078667366615
446,england,20,0.000256078667366615
447,hear,20,0.000256078667366615
448,calm,20,0.000256078667366615
449,sufficient,20,0.000256078667366615
450,creation,20,0.000256078667366615
451,acquainted,20,0.000256078667366615
452,cousin,20,0.000256078667366615
453,between,20,0.000256078667366615
454,look,20,0.000256078667366615
455,way,20,0.000256078667366615
456,went,20,0.000256078667366615
457,wished,20,0.000256078667366615
458,deeply,20,0.000256078667366615
459,drew,20,0.000256078667366615
460,face,20,0.000256078667366615
461,entirely,20,0.000256078667366615
462,set,20,0.000256078667366615
463,different,20,0.000256078667366615
464,woman,20,0.000256078667366615
465,visit,20,0.000256078667366615
466,allowed,20,0.000256078667366615
467,trees,20,0.000256078667366615
468,william,20,0.000256078667366615
469,murder,20,0.000256078667366615
470,foundation,20,0.000256078667366615
471,laws,19,0.00024327473399828427
472,task,19,0.00024327473399828427
473,just,19,0.00024327473399828427
474,heaven,19,0.00024327473399828427
475,history,19,0.00024327473399828427
476,study,19,0.00024327473399828427
477,purpose,19,0.00024327473399828427
478,path,19,0.00024327473399828427
479,blood,19,0.00024327473399828427
480,easily,19,0.00024327473399828427
481,sympathy,19,0.00024327473399828427
482,high,19,0.00024327473399828427
483,progress,19,0.00024327473399828427
484,seen,19,0.00024327473399828427
485,enter,19,0.00024327473399828427
486,melancholy,19,0.00024327473399828427
487,health,19,0.00024327473399828427
488,manners,19,0.00024327473399828427
489,“you,19,0.00024327473399828427
490,steps,19,0.00024327473399828427
491,learned,19,0.00024327473399828427
492,covered,19,0.00024327473399828427
493,exclaimed,19,0.00024327473399828427
494,sank,19,0.00024327473399828427
495,dared,19,0.00024327473399828427
496,pain,19,0.00024327473399828427
497,murdered,19,0.00024327473399828427
498,approached,19,0.00024327473399828427
499,spot,19,0.00024327473399828427
500,copyright,19,0.00024327473399828427
501,land,18,0.0002304708006299535
502,discovery,18,0.0002304708006299535
503,eye,18,0.0002304708006299535
504,courage,18,0.0002304708006299535
505,necessary,18,0.0002304708006299535
506,engaged,18,0.0002304708006299535
507,none,18,0.0002304708006299535
508,continually,18,0.0002304708006299535
509,surrounded,18,0.0002304708006299535
510,god,18,0.0002304708006299535
511,small,18,0.0002304708006299535
512,deep,18,0.0002304708006299535
513,unhappy,18,0.0002304708006299535
514,sought,18,0.0002304708006299535
515,conversation,18,0.0002304708006299535
516,memory,18,0.0002304708006299535
517,course,18,0.0002304708006299535
518,rendered,18,0.0002304708006299535
519,events,18,0.0002304708006299535
520,endure,18,0.0002304708006299535
521,fell,18,0.0002304708006299535
522,given,18,0.0002304708006299535
523,children,18,0.0002304708006299535
524,opened,18,0.0002304708006299535
525,subject,18,0.0002304708006299535
526,departure,18,0.0002304708006299535
527,go,18,0.0002304708006299535
528,creator,18,0.0002304708006299535
529,thy,18,0.0002304708006299535
530,agreement,18,0.0002304708006299535
531,license,17,0.00021766686726162277
532,understand,17,0.00021766686726162277
533,discover,17,0.00021766686726162277
534,visited,17,0.00021766686726162277
535,dream,17,0.00021766686726162277
536,wonderful,17,0.00021766686726162277
537,because,17,0.00021766686726162277
538,consolation,17,0.00021766686726162277
539,fate,17,0.00021766686726162277
540,half,17,0.00021766686726162277
541,something,17,0.00021766686726162277
542,letters,17,0.00021766686726162277
543,support,17,0.00021766686726162277
544,determined,17,0.00021766686726162277
545,moments,17,0.00021766686726162277
546,does,17,0.00021766686726162277
547,across,17,0.00021766686726162277
548,dæmon,17,0.00021766686726162277
549,led,17,0.00021766686726162277
550,passion,17,0.00021766686726162277
551,retired,17,0.00021766686726162277
552,reflect,17,0.00021766686726162277
553,innocent,17,0.00021766686726162277
554,son,17,0.00021766686726162277
555,ill,17,0.00021766686726162277
556,afterwards,17,0.00021766686726162277
557,proceeded,17,0.00021766686726162277
558,pursue,17,0.00021766686726162277
559,quit,17,0.00021766686726162277
560,black,17,0.00021766686726162277
561,short,17,0.00021766686726162277
562,labours,17,0.00021766686726162277
563,innocence,17,0.00021766686726162277
564,boat,16,0.000204862933893292
565,reflections,16,0.000204862933893292
566,names,16,0.000204862933893292
567,vessel,16,0.000204862933893292
568,period,16,0.000204862933893292
569,pass,16,0.000204862933893292
570,name,16,0.000204862933893292
571,instantly,16,0.000204862933893292
572,pursuit,16,0.000204862933893292
573,bound,16,0.000204862933893292
574,restored,16,0.000204862933893292
575,asked,16,0.000204862933893292
576,seized,16,0.000204862933893292
577,misfortunes,16,0.000204862933893292
578,scenes,16,0.000204862933893292
579,rose,16,0.000204862933893292
580,lips,16,0.000204862933893292
581,mountain,16,0.000204862933893292
582,heavens,16,0.000204862933893292
583,ingolstadt,16,0.000204862933893292
584,dearest,16,0.000204862933893292
585,extreme,16,0.000204862933893292
586,sounds,16,0.000204862933893292
587,walked,16,0.000204862933893292
588,wept,16,0.000204862933893292
589,bitter,16,0.000204862933893292
590,water,16,0.000204862933893292
591,modern,15,0.00019205900052496127
592,put,15,0.00019205900052496127
593,voyage,15,0.00019205900052496127
594,early,15,0.00019205900052496127
595,solitude,15,0.00019205900052496127
596,overcome,15,0.00019205900052496127
597,union,15,0.00019205900052496127
598,marriage,15,0.00019205900052496127
599,silent,15,0.00019205900052496127
600,back,15,0.00019205900052496127
601,distance,15,0.00019205900052496127
602,speak,15,0.00019205900052496127
603,expression,15,0.00019205900052496127
604,except,15,0.00019205900052496127
605,powers,15,0.00019205900052496127
606,unfortunate,15,0.00019205900052496127
607,whether,15,0.00019205900052496127
608,shore,15,0.00019205900052496127
609,misfortune,15,0.00019205900052496127
610,philosophy,15,0.00019205900052496127
611,alas,15,0.00019205900052496127
612,departed,15,0.00019205900052496127
613,sorrow,15,0.00019205900052496127
614,smiles,15,0.00019205900052496127
615,information,15,0.00019205900052496127
616,view,15,0.00019205900052496127
617,awoke,15,0.00019205900052496127
618,darkness,15,0.00019205900052496127
619,close,15,0.00019205900052496127
620,crime,15,0.00019205900052496127
621,rain,15,0.00019205900052496127
622,reflected,15,0.00019205900052496127
623,cried,15,0.00019205900052496127
624,remorse,15,0.00019205900052496127
625,horrible,15,0.00019205900052496127
626,donations,15,0.00019205900052496127
627,snow,14,0.0001792550671566305
628,curiosity,14,0.0001792550671566305
629,agitation,14,0.0001792550671566305
630,point,14,0.0001792550671566305
631,allow,14,0.0001792550671566305
632,thirst,14,0.0001792550671566305
633,admiration,14,0.0001792550671566305
634,excellent,14,0.0001792550671566305
635,word,14,0.0001792550671566305
636,herself,14,0.0001792550671566305
637,former,14,0.0001792550671566305
638,describe,14,0.0001792550671566305
639,open,14,0.0001792550671566305
640,recovered,14,0.0001792550671566305
641,sufferings,14,0.0001792550671566305
642,people,14,0.0001792550671566305
643,frame,14,0.0001792550671566305
644,amiable,14,0.0001792550671566305
645,tried,14,0.0001792550671566305
646,paused,14,0.0001792550671566305
647,told,14,0.0001792550671566305
648,sky,14,0.0001792550671566305
649,daughter,14,0.0001792550671566305
650,wretchedness,14,0.0001792550671566305
651,bed,14,0.0001792550671566305
652,benevolent,14,0.0001792550671566305
653,tranquillity,14,0.0001792550671566305
654,bestow,14,0.0001792550671566305
655,presence,14,0.0001792550671566305
656,capable,14,0.0001792550671566305
657,ideas,14,0.0001792550671566305
658,strength,14,0.0001792550671566305
659,forward,14,0.0001792550671566305
660,created,14,0.0001792550671566305
661,right,14,0.0001792550671566305
662,literary,14,0.0001792550671566305
663,wandered,14,0.0001792550671566305
664,past,14,0.0001792550671566305
665,society,14,0.0001792550671566305
666,waves,14,0.0001792550671566305
667,moved,14,0.0001792550671566305
668,thou,14,0.0001792550671566305
669,understood,14,0.0001792550671566305
670,ebook,13,0.00016645113378829977
671,undertaking,13,0.00016645113378829977
672,north,13,0.00016645113378829977
673,vain,13,0.00016645113378829977
674,commence,13,0.00016645113378829977
675,secret,13,0.00016645113378829977
676,favourite,13,0.00016645113378829977
677,prospect,13,0.00016645113378829977
678,ocean,13,0.00016645113378829977
679,devoted,13,0.00016645113378829977
680,latter,13,0.00016645113378829977
681,meet,13,0.00016645113378829977
682,call,13,0.00016645113378829977
683,city,13,0.00016645113378829977
684,believed,13,0.00016645113378829977
685,story,13,0.00016645113378829977
686,feet,13,0.00016645113378829977
687,interest,13,0.00016645113378829977
688,winter,13,0.00016645113378829977
689,committed,13,0.00016645113378829977
690,besides,13,0.00016645113378829977
691,dare,13,0.00016645113378829977
692,advanced,13,0.00016645113378829977
693,scarcely,13,0.00016645113378829977
694,gone,13,0.00016645113378829977
695,addressed,13,0.00016645113378829977
696,feared,13,0.00016645113378829977
697,pursued,13,0.00016645113378829977
698,instant,13,0.00016645113378829977
699,watching,13,0.00016645113378829977
700,reflection,13,0.00016645113378829977
701,ought,13,0.00016645113378829977
702,presently,13,0.00016645113378829977
703,above,13,0.00016645113378829977
704,truth,13,0.00016645113378829977
705,next,13,0.00016645113378829977
706,frightful,13,0.00016645113378829977
707,circumstances,13,0.00016645113378829977
708,labour,13,0.00016645113378829977
709,behold,13,0.00016645113378829977
710,charge,13,0.00016645113378829977
711,victim,13,0.00016645113378829977
712,presented,13,0.00016645113378829977
713,silence,13,0.00016645113378829977
714,enjoyed,13,0.00016645113378829977
715,directed,13,0.00016645113378829977
716,threw,13,0.00016645113378829977
717,less,13,0.00016645113378829977
718,along,13,0.00016645113378829977
719,gained,13,0.00016645113378829977
720,surprised,13,0.00016645113378829977
721,produced,13,0.00016645113378829977
722,arabian,13,0.00016645113378829977
723,remembered,13,0.00016645113378829977
724,“it,13,0.00016645113378829977
725,reason,13,0.00016645113378829977
726,hatred,13,0.00016645113378829977
727,magistrate,13,0.00016645113378829977
728,prison,13,0.00016645113378829977
729,crimes,13,0.00016645113378829977
730,mighty,13,0.00016645113378829977
731,comply,13,0.00016645113378829977
732,hovel,13,0.00016645113378829977
733,employed,13,0.00016645113378829977
734,protectors,13,0.00016645113378829977
735,mr,13,0.00016645113378829977
736,trademark,13,0.00016645113378829977
737,archive,13,0.00016645113378829977
738,copy,12,0.000153647200419969
739,success,12,0.000153647200419969
740,hitherto,12,0.000153647200419969
741,expected,12,0.000153647200419969
742,danger,12,0.000153647200419969
743,river,12,0.000153647200419969
744,ardour,12,0.000153647200419969
745,increased,12,0.000153647200419969
746,want,12,0.000153647200419969
747,branches,12,0.000153647200419969
748,pleasant,12,0.000153647200419969
749,endeavour,12,0.000153647200419969
750,wild,12,0.000153647200419969
751,books,12,0.000153647200419969
752,age,12,0.000153647200419969
753,greatly,12,0.000153647200419969
754,sense,12,0.000153647200419969
755,best,12,0.000153647200419969
756,paid,12,0.000153647200419969
757,bestowed,12,0.000153647200419969
758,remains,12,0.000153647200419969
759,sensation,12,0.000153647200419969
760,themselves,12,0.000153647200419969
761,round,12,0.000153647200419969
762,sledge,12,0.000153647200419969
763,excited,12,0.000153647200419969
764,shut,12,0.000153647200419969
765,limbs,12,0.000153647200419969
766,fatigue,12,0.000153647200419969
767,degrees,12,0.000153647200419969
768,off,12,0.000153647200419969
769,fled,12,0.000153647200419969
770,promised,12,0.000153647200419969
771,better,12,0.000153647200419969
772,divine,12,0.000153647200419969
773,doubt,12,0.000153647200419969
774,event,12,0.000153647200419969
775,destiny,12,0.000153647200419969
776,least,12,0.000153647200419969
777,justice,12,0.000153647200419969
778,fair,12,0.000153647200419969
779,turn,12,0.000153647200419969
780,village,12,0.000153647200419969
781,occupations,12,0.000153647200419969
782,evening,12,0.000153647200419969
783,following,12,0.000153647200419969
784,passions,12,0.000153647200419969
785,obliged,12,0.000153647200419969
786,studies,12,0.000153647200419969
787,companions,12,0.000153647200419969
788,dreams,12,0.000153647200419969
789,listened,12,0.000153647200419969
790,conceived,12,0.000153647200419969
791,plan,12,0.000153647200419969
792,“how,12,0.000153647200419969
793,objects,12,0.000153647200419969
794,cheerful,12,0.000153647200419969
795,torture,12,0.000153647200419969
796,mont,12,0.000153647200419969
797,cast,12,0.000153647200419969
798,virtue,12,0.000153647200419969
799,access,12,0.000153647200419969
800,woods,12,0.000153647200419969
801,clouds,12,0.000153647200419969
802,hunger,12,0.000153647200419969
803,kirwin,12,0.000153647200419969
804,de,11,0.00014084326705163827
805,eternal,11,0.00014084326705163827
806,possible,11,0.00014084326705163827
807,enthusiasm,11,0.00014084326705163827
808,demand,11,0.00014084326705163827
809,three,11,0.00014084326705163827
810,certainly,11,0.00014084326705163827
811,ceased,11,0.00014084326705163827
812,enough,11,0.00014084326705163827
813,lady,11,0.00014084326705163827
814,money,11,0.00014084326705163827
815,honour,11,0.00014084326705163827
816,noble,11,0.00014084326705163827
817,spring,11,0.00014084326705163827
818,considered,11,0.00014084326705163827
819,picture,11,0.00014084326705163827
820,warmth,11,0.00014084326705163827
821,experienced,11,0.00014084326705163827
822,assured,11,0.00014084326705163827
823,stars,11,0.00014084326705163827
824,accordingly,11,0.00014084326705163827
825,vast,11,0.00014084326705163827
826,follow,11,0.00014084326705163827
827,satisfied,11,0.00014084326705163827
828,fresh,11,0.00014084326705163827
829,duty,11,0.00014084326705163827
830,gloom,11,0.00014084326705163827
831,“and,11,0.00014084326705163827
832,fancy,11,0.00014084326705163827
833,broken,11,0.00014084326705163827
834,compassion,11,0.00014084326705163827
835,pity,11,0.00014084326705163827
836,utterly,11,0.00014084326705163827
