Rank,Word,Count,Frequency
136,πήγαινε,30,0.0008206362666520776
137,not,29,0.0007932817244303416
138,ρωμαίου,29,0.0007932817244303416
139,παρης,29,0.0007932817244303416
140,μα,29,0.0007932817244303416
141,γυναίκα,29,0.0007932817244303416
142,ένας,29,0.0007932817244303416
143,θεός,29,0.0007932817244303416
144,τότε,28,0.0007659271822086057
145,σπαθί,28,0.0007659271822086057
146,ποιος,28,0.0007659271822086057
147,εκείνος,28,0.0007659271822086057
148,όταν,28,0.0007659271822086057
149,αυτών,27,0.0007385726399868699
150,πολύ,27,0.0007385726399868699
151,θ,27,0.0007385726399868699
152,όπου,27,0.0007385726399868699
153,καπουλέτου,27,0.0007385726399868699
154,ωσάν,27,0.0007385726399868699
155,electronic,27,0.0007385726399868699
156,gutenberg,26,0.0007112180977651339
157,σαικσπείρου,26,0.0007112180977651339
158,for,26,0.0007112180977651339
159,μετά,26,0.0007112180977651339
160,όμως,26,0.0007112180977651339
161,τυβαλτης,26,0.0007112180977651339
162,ειπώ,26,0.0007112180977651339
163,επάνω,26,0.0007112180977651339
164,πάρης,26,0.0007112180977651339
165,καλά,26,0.0007112180977651339
166,εμένα,26,0.0007112180977651339
167,δος,26,0.0007112180977651339
168,μου·,26,0.0007112180977651339
169,λέγει,26,0.0007112180977651339
170,παιδί,26,0.0007112180977651339
171,εμπρός,26,0.0007112180977651339
172,τη,25,0.000683863555543398
173,θάνατον,25,0.000683863555543398
174,ούτε,25,0.000683863555543398
175,αυτή,25,0.000683863555543398
176,αυτήν,25,0.000683863555543398
177,ιδού,25,0.000683863555543398
178,υπηρετης,25,0.000683863555543398
179,καρδιάν,25,0.000683863555543398
180,ώρα,25,0.000683863555543398
181,is,24,0.000656509013321662
182,ιουλιέτας,24,0.000656509013321662
183,είμαι,24,0.000656509013321662
184,απόψε,24,0.000656509013321662
185,μέσα,24,0.000656509013321662
186,τ’,24,0.000656509013321662
187,ζωήν,24,0.000656509013321662
188,τυβάλτη,24,0.000656509013321662
189,are,23,0.0006291544710999261
190,παρά,23,0.0006291544710999261
191,δυο,23,0.0006291544710999261
192,κάτω,23,0.0006291544710999261
193,θέλεις,23,0.0006291544710999261
194,πριν,23,0.0006291544710999261
195,λέγω,23,0.0006291544710999261
196,καλή,23,0.0006291544710999261
197,έλθη,23,0.0006291544710999261
198,ρωμαίον,23,0.0006291544710999261
199,terms,22,0.0006017999288781903
200,if,22,0.0006017999288781903
201,ναι,22,0.0006017999288781903
202,φαίνεται,22,0.0006017999288781903
203,αφού,22,0.0006017999288781903
204,ρ,22,0.0006017999288781903
205,σκηνη,22,0.0006017999288781903
206,εισέρχονται,22,0.0006017999288781903
207,άνδρας,22,0.0006017999288781903
208,τυβάλτης,22,0.0006017999288781903
209,"ό,τι",22,0.0006017999288781903
210,δι’,21,0.0005744453866564543
211,ενώ,21,0.0005744453866564543
212,όπως,21,0.0005744453866564543
213,σαμψων,21,0.0005744453866564543
214,πλέον,21,0.0005744453866564543
215,αγάπην,21,0.0005744453866564543
216,έχεις,21,0.0005744453866564543
217,δ,20,0.0005470908444347184
218,ώστε,20,0.0005470908444347184
219,εκείνη,20,0.0005470908444347184
220,υ,20,0.0005470908444347184
221,φως,20,0.0005470908444347184
222,θέλει,20,0.0005470908444347184
223,μην,20,0.0005470908444347184
224,κάθε,20,0.0005470908444347184
225,κόρη,20,0.0005470908444347184
226,ήτον,20,0.0005470908444347184
227,foundation,20,0.0005470908444347184
228,states,19,0.0005197363022129824
229,αυτόν,19,0.0005197363022129824
230,όνομα,19,0.0005197363022129824
231,δρόμον,19,0.0005197363022129824
232,αυτής,19,0.0005197363022129824
233,πριγκηψ,19,0.0005197363022129824
234,αίμα,19,0.0005197363022129824
235,δι,19,0.0005197363022129824
236,καρδιά,19,0.0005197363022129824
237,καλόν,19,0.0005197363022129824
238,κοντά,19,0.0005197363022129824
239,ιδώ,19,0.0005197363022129824
240,κυρία,19,0.0005197363022129824
241,copyright,19,0.0005197363022129824
242,εξ,18,0.0004923817599912465
243,γρηγορης,18,0.0004923817599912465
244,έρχεται,18,0.0004923817599912465
245,χέρια,18,0.0004923817599912465
246,πάλιν,18,0.0004923817599912465
247,είδα,18,0.0004923817599912465
248,αγαπάς,18,0.0004923817599912465
249,καλήν,18,0.0004923817599912465
250,κακόν,18,0.0004923817599912465
251,χείλη,18,0.0004923817599912465
252,that,18,0.0004923817599912465
253,agreement,18,0.0004923817599912465
254,other,17,0.0004650272177695106
255,license,17,0.0004650272177695106
256,τε,17,0.0004650272177695106
257,χ,17,0.0004650272177695106
258,αντί,17,0.0004650272177695106
259,ενός,17,0.0004650272177695106
260,μοντέκη,17,0.0004650272177695106
261,πετρος,17,0.0004650272177695106
262,κάμη,17,0.0004650272177695106
263,νουν,17,0.0004650272177695106
264,be,17,0.0004650272177695106
265,do,17,0.0004650272177695106
266,all,17,0.0004650272177695106
267,may,16,0.0004376726755477747
268,from,16,0.0004376726755477747
269,όσον,16,0.0004376726755477747
270,μεν,16,0.0004376726755477747
271,αύτη,16,0.0004376726755477747
272,καθ,16,0.0004376726755477747
273,έχη,16,0.0004376726755477747
274,βαλτασσαρ,16,0.0004376726755477747
275,ευθύς,16,0.0004376726755477747
276,μιαν,16,0.0004376726755477747
277,χωρίς,16,0.0004376726755477747
278,αλλοίμονον,16,0.0004376726755477747
279,πράγμα,16,0.0004376726755477747
280,united,15,0.0004103181333260388
281,it,15,0.0004103181333260388
282,μίαν,15,0.0004103181333260388
283,νέα,15,0.0004103181333260388
284,προ,15,0.0004103181333260388
285,ι,15,0.0004103181333260388
286,μοντεκης,15,0.0004103181333260388
287,εκείνο,15,0.0004103181333260388
288,διατί,15,0.0004103181333260388
289,λέγεις,15,0.0004103181333260388
290,λέξιν,15,0.0004103181333260388
291,πρωί,15,0.0004103181333260388
292,κανείς,15,0.0004103181333260388
293,έρωτος,15,0.0004103181333260388
294,ιδέ,15,0.0004103181333260388
295,είπα,15,0.0004103181333260388
296,γην,15,0.0004103181333260388
297,α’,15,0.0004103181333260388
298,πρέπει,15,0.0004103181333260388
299,ιουλιέταν,15,0.0004103181333260388
300,αύριον,15,0.0004103181333260388
301,τάφον,15,0.0004103181333260388
302,donations,15,0.0004103181333260388
303,at,14,0.0003829635911043029
304,ούτω,14,0.0003829635911043029
305,φοβούμαι,14,0.0003829635911043029
306,τύχη,14,0.0003829635911043029
307,πάρη,14,0.0003829635911043029
308,εύρω,14,0.0003829635911043029
309,μάτι,14,0.0003829635911043029
310,μέρα,14,0.0003829635911043029
311,αχ,14,0.0003829635911043029
312,εξέρχονται,14,0.0003829635911043029
313,αυθέντα,14,0.0003829635911043029
314,απέρχεται,14,0.0003829635911043029
315,ebook,13,0.00035560904888256694
316,μέρος,13,0.00035560904888256694
317,χάριν,13,0.00035560904888256694
318,άλλο,13,0.00035560904888256694
319,μιας,13,0.00035560904888256694
320,πρίγκηψ,13,0.00035560904888256694
321,κύτταξε,13,0.00035560904888256694
322,εσένα,13,0.00035560904888256694
323,κάμνει,13,0.00035560904888256694
324,καιρός,13,0.00035560904888256694
325,στήθος,13,0.00035560904888256694
326,ιδής,13,0.00035560904888256694
327,καλέ,13,0.00035560904888256694
328,είχε,13,0.00035560904888256694
329,εύρης,13,0.00035560904888256694
330,ψυχή,13,0.00035560904888256694
331,κελλί,13,0.00035560904888256694
332,πάρην,13,0.00035560904888256694
333,trademark,13,0.00035560904888256694
334,full,13,0.00035560904888256694
335,literary,13,0.00035560904888256694
336,archive,13,0.00035560904888256694
337,use,12,0.000328254506660831
338,copy,12,0.000328254506660831
339,σκηνής,12,0.000328254506660831
340,ήδη,12,0.000328254506660831
341,άνθος,12,0.000328254506660831
342,έρωτα,12,0.000328254506660831
343,μένει,12,0.000328254506660831
344,νέος,12,0.000328254506660831
345,μάντουαν,12,0.000328254506660831
346,σπίτι,12,0.000328254506660831
347,μεταξύ,12,0.000328254506660831
348,κύριε,12,0.000328254506660831
349,κατόπιν,12,0.000328254506660831
350,κάμης,12,0.000328254506660831
351,θάνατος,12,0.000328254506660831
352,απέρχονται,12,0.000328254506660831
353,ώραν,12,0.000328254506660831
354,δάκρυα,12,0.000328254506660831
355,ειπή,12,0.000328254506660831
356,παρακαλώ,12,0.000328254506660831
357,έως,12,0.000328254506660831
358,φαρμάκι,12,0.000328254506660831
359,τέτοιον,12,0.000328254506660831
360,μητέρα,12,0.000328254506660831
361,οπίσω,12,0.000328254506660831
362,είχα,12,0.000328254506660831
363,ζη,12,0.000328254506660831
364,έρως,12,0.000328254506660831
365,γλυκειά,12,0.000328254506660831
366,όνομά,12,0.000328254506660831
367,λαυρεντίου,12,0.000328254506660831
368,μνήμα,12,0.000328254506660831
369,έχης,12,0.000328254506660831
370,νεκρός,12,0.000328254506660831
371,μουσικος,12,0.000328254506660831
372,as,12,0.000328254506660831
373,έχουν,11,0.00030089996443909513
374,ίσως,11,0.00030089996443909513
375,ί,11,0.00030089996443909513
376,π,11,0.00030089996443909513
377,μήπως,11,0.00030089996443909513
378,ήλιος,11,0.00030089996443909513
379,χαράν,11,0.00030089996443909513
380,ξεύρω,11,0.00030089996443909513
381,χαρά,11,0.00030089996443909513
382,κάτι,11,0.00030089996443909513
383,ψυχήν,11,0.00030089996443909513
384,αγάπης,11,0.00030089996443909513
385,χρόνια,11,0.00030089996443909513
386,αγαπώ,11,0.00030089996443909513
387,αυτούς,11,0.00030089996443909513
388,πηγαίνω,11,0.00030089996443909513
389,εύρη,11,0.00030089996443909513
390,συμφορά,11,0.00030089996443909513
391,γράμμα,11,0.00030089996443909513
392,εξορίαν,11,0.00030089996443909513
393,πέμπτην,11,0.00030089996443909513
394,paragraph,11,0.00030089996443909513
395,on,11,0.00030089996443909513
396,no,10,0.0002735454222173592
397,laws,10,0.0002735454222173592
398,σήμερον,10,0.0002735454222173592
399,βιβλίον,10,0.0002735454222173592
400,μάλλον,10,0.0002735454222173592
401,σαικσπείρος,10,0.0002735454222173592
402,μέχρι,10,0.0002735454222173592
403,παρ,10,0.0002735454222173592
404,όσα,10,0.0002735454222173592
405,πέντε,10,0.0002735454222173592
406,ά,10,0.0002735454222173592
407,ε,10,0.0002735454222173592
408,βέβαια,10,0.0002735454222173592
409,όποιος,10,0.0002735454222173592
410,άνδρα,10,0.0002735454222173592
411,πάρε,10,0.0002735454222173592
412,κόσμος,10,0.0002735454222173592
413,φοραίς,10,0.0002735454222173592
414,όλοι,10,0.0002735454222173592
415,λύπη,10,0.0002735454222173592
416,ειπής,10,0.0002735454222173592
417,τίποτε,10,0.0002735454222173592
418,λύπην,10,0.0002735454222173592
419,φωνήν,10,0.0002735454222173592
420,άλλον,10,0.0002735454222173592
421,άλλην,10,0.0002735454222173592
422,όλα,10,0.0002735454222173592
423,έτσι,10,0.0002735454222173592
424,τυβάλτην,10,0.0002735454222173592
425,πατέρα,10,0.0002735454222173592
426,καλλίτερα,10,0.0002735454222173592
427,στείλω,10,0.0002735454222173592
428,βλέπω,10,0.0002735454222173592
429,σου·,10,0.0002735454222173592
430,ημέρα,10,0.0002735454222173592
431,τέτοια,10,0.0002735454222173592
432,μάνα,10,0.0002735454222173592
433,φύγε,10,0.0002735454222173592
434,αποθάνω,10,0.0002735454222173592
435,ποιητής,10,0.0002735454222173592
436,can,10,0.0002735454222173592
437,must,10,0.0002735454222173592
438,access,10,0.0002735454222173592
439,τραγωδίαι,9,0.00024619087999562327
440,have,9,0.00024619087999562327
441,εκτός,9,0.00024619087999562327
442,άνθρωπον,9,0.00024619087999562327
443,πρώτον,9,0.00024619087999562327
444,ημίν,9,0.00024619087999562327
445,τρεις,9,0.00024619087999562327
446,νέας,9,0.00024619087999562327
447,ότε,9,0.00024619087999562327
448,δώσω,9,0.00024619087999562327
449,ίδε,9,0.00024619087999562327
450,λ,9,0.00024619087999562327
451,λόγον,9,0.00024619087999562327
452,ήσαν,9,0.00024619087999562327
453,κάμω,9,0.00024619087999562327
454,πόδια,9,0.00024619087999562327
455,εντροπή,9,0.00024619087999562327
456,καλός,9,0.00024619087999562327
457,ιδικόν,9,0.00024619087999562327
458,κλίνην,9,0.00024619087999562327
459,εκείνον,9,0.00024619087999562327
460,ποια,9,0.00024619087999562327
461,μόνη,9,0.00024619087999562327
462,ήθελα,9,0.00024619087999562327
463,μια,9,0.00024619087999562327
464,ύπνος,9,0.00024619087999562327
465,άγιον,9,0.00024619087999562327
466,εκείνην,9,0.00024619087999562327
467,αλήθεια,9,0.00024619087999562327
468,πάγη,9,0.00024619087999562327
469,ει,9,0.00024619087999562327
470,θανάτου,9,0.00024619087999562327
471,β’,9,0.00024619087999562327
472,είπε,9,0.00024619087999562327
473,πατρός,9,0.00024619087999562327
474,πρώτα,9,0.00024619087999562327
475,ζωή,9,0.00024619087999562327
476,εξωρισμένος,9,0.00024619087999562327
477,λέγης,9,0.00024619087999562327
478,including,9,0.00024619087999562327
479,agree,9,0.00024619087999562327
480,your,9,0.00024619087999562327
481,refund,9,0.00024619087999562327
482,we,9,0.00024619087999562327
483,will,8,0.00021883633777388734
484,ου,8,0.00021883633777388734
485,πολλά,8,0.00021883633777388734
486,ενταύθα,8,0.00021883633777388734
487,β,8,0.00021883633777388734
488,υιός,8,0.00021883633777388734
489,μεγάλη,8,0.00021883633777388734
490,συγγενής,8,0.00021883633777388734
491,πρίγκηπος,8,0.00021883633777388734
492,υπηρέτης,8,0.00021883633777388734
493,σκηνή,8,0.00021883633777388734
494,βερώναν,8,0.00021883633777388734
495,φύγης,8,0.00021883633777388734
496,αρέσει,8,0.00021883633777388734
497,σπαθιά,8,0.00021883633777388734
498,μοντέκης,8,0.00021883633777388734
499,χώμα,8,0.00021883633777388734
500,αυτιά,8,0.00021883633777388734
501,ήλθεν,8,0.00021883633777388734
502,κλαίω,8,0.00021883633777388734
503,ξεύρεις,8,0.00021883633777388734
504,μαύρη,8,0.00021883633777388734
505,ήν,8,0.00021883633777388734
506,κανένα,8,0.00021883633777388734
507,πρόσωπόν,8,0.00021883633777388734
508,κράζει,8,0.00021883633777388734
509,ήμουν,8,0.00021883633777388734
510,καταγής,8,0.00021883633777388734
511,ημπορώ,8,0.00021883633777388734
512,γάμου,8,0.00021883633777388734
513,τιμήν,8,0.00021883633777388734
514,του·,8,0.00021883633777388734
515,θεέ,8,0.00021883633777388734
516,πίσω,8,0.00021883633777388734
517,κόρην,8,0.00021883633777388734
518,μείνω,8,0.00021883633777388734
519,συντροφιάν,8,0.00021883633777388734
520,σκότος,8,0.00021883633777388734
521,λέγουν,8,0.00021883633777388734
522,φθάνει,8,0.00021883633777388734
523,πώ,8,0.00021883633777388734
524,γάμον,8,0.00021883633777388734
525,μία,8,0.00021883633777388734
526,γείνη,8,0.00021883633777388734
527,κορμί,8,0.00021883633777388734
528,εξέρχεται,8,0.00021883633777388734
529,τούτου,8,0.00021883633777388734
530,without,8,0.00021883633777388734
531,set,8,0.00021883633777388734
532,forth,8,0.00021883633777388734
533,fee,8,0.00021883633777388734
534,about,8,0.00021883633777388734
535,located,7,0.00019148179555215144
536,shakespeare,7,0.00019148179555215144
537,ποιητού,7,0.00019148179555215144
538,1,7,0.00019148179555215144
539,αγγλία,7,0.00019148179555215144
540,ούτως,7,0.00019148179555215144
541,αφ,7,0.00019148179555215144
542,4,7,0.00019148179555215144
543,μορφήν,7,0.00019148179555215144
544,ην,7,0.00019148179555215144
545,ταύτα,7,0.00019148179555215144
546,κειμένου,7,0.00019148179555215144
547,πάντες,7,0.00019148179555215144
548,άλλως,7,0.00019148179555215144
549,τραγωδιών,7,0.00019148179555215144
550,τούτων,7,0.00019148179555215144
551,άλλοι,7,0.00019148179555215144
552,σκοπός,7,0.00019148179555215144
553,ελληνικήν,7,0.00019148179555215144
554,ταύτην,7,0.00019148179555215144
555,δράματος,7,0.00019148179555215144
556,γ,7,0.00019148179555215144
557,είτε,7,0.00019148179555215144
558,φίλος,7,0.00019148179555215144
559,πατερ,7,0.00019148179555215144
560,αβρααμ,7,0.00019148179555215144
561,φωτιάν,7,0.00019148179555215144
562,τοίχον,7,0.00019148179555215144
563,ξίφος,7,0.00019148179555215144
564,όλους,7,0.00019148179555215144
565,θέλης,7,0.00019148179555215144
566,άφες,7,0.00019148179555215144
567,κάμνεις,7,0.00019148179555215144
568,έλθης,7,0.00019148179555215144
569,κεφάλι,7,0.00019148179555215144
570,αέρα,7,0.00019148179555215144
571,δώση,7,0.00019148179555215144
572,πηγαίνωμεν,7,0.00019148179555215144
573,περνά,7,0.00019148179555215144
574,γνωρίζω,7,0.00019148179555215144
575,γεμάτον,7,0.00019148179555215144
576,είμ,7,0.00019148179555215144
577,‘πώ,7,0.00019148179555215144
578,όχι·,7,0.00019148179555215144
579,αφίνει,7,0.00019148179555215144
580,κανένας,7,0.00019148179555215144
581,όλ,7,0.00019148179555215144
582,συχνά,7,0.00019148179555215144
583,ακούσης,7,0.00019148179555215144
584,καλά·,7,0.00019148179555215144
585,καιρόν,7,0.00019148179555215144
586,φοράν,7,0.00019148179555215144
587,ύπνον,7,0.00019148179555215144
588,εραστών,7,0.00019148179555215144
589,ώρας,7,0.00019148179555215144
590,καλώς,7,0.00019148179555215144
591,μουσική,7,0.00019148179555215144
592,είκοσι,7,0.00019148179555215144
593,αχρείος,7,0.00019148179555215144
594,ήλθε,7,0.00019148179555215144
595,ιδή,7,0.00019148179555215144
596,αλήθειαν,7,0.00019148179555215144
597,κρεββάτι,7,0.00019148179555215144
598,τρόπον,7,0.00019148179555215144
599,γάμος,7,0.00019148179555215144
600,γίνη,7,0.00019148179555215144
601,κακή,7,0.00019148179555215144
602,πίκρα,7,0.00019148179555215144
603,άνθη,7,0.00019148179555215144
604,άνθρωπος,7,0.00019148179555215144
605,βοήθεια,7,0.00019148179555215144
606,γαμβρός,7,0.00019148179555215144
607,μερκουτίου,7,0.00019148179555215144
608,νόμος,7,0.00019148179555215144
609,σήκω,7,0.00019148179555215144
610,έξωθεν,7,0.00019148179555215144
611,γρήγορα,7,0.00019148179555215144
612,κορυδαλός,7,0.00019148179555215144
613,εκκλησίαν,7,0.00019148179555215144
614,νυκτοφυλαξ,7,0.00019148179555215144
615,u.s,7,0.00019148179555215144
616,law,7,0.00019148179555215144
617,distributing,7,0.00019148179555215144
618,copies,7,0.00019148179555215144
619,ebooks,7,0.00019148179555215144
620,associated,7,0.00019148179555215144
621,section,7,0.00019148179555215144
622,which,7,0.00019148179555215144
623,provide,7,0.00019148179555215144
624,information,7,0.00019148179555215144
625,under,6,0.0001641272533304155
626,using,6,0.0001641272533304155
627,άλλα,6,0.0001641272533304155
628,γης,6,0.0001641272533304155
629,κατ,6,0.0001641272533304155
630,μόνος,6,0.0001641272533304155
631,μάλιστα,6,0.0001641272533304155
632,ουχί,6,0.0001641272533304155
633,χάρις,6,0.0001641272533304155
634,κόσμου,6,0.0001641272533304155
635,συχνάκις,6,0.0001641272533304155
636,πάντα,6,0.0001641272533304155
637,μετ,6,0.0001641272533304155
638,δράματα,6,0.0001641272533304155
639,τινά,6,0.0001641272533304155
640,απέθανε,6,0.0001641272533304155
641,είχεν,6,0.0001641272533304155
642,ζωής,6,0.0001641272533304155
643,οποίας,6,0.0001641272533304155
644,ήθελε,6,0.0001641272533304155
645,τις,6,0.0001641272533304155
646,άνθρωποι,6,0.0001641272533304155
647,εθεώρησα,6,0.0001641272533304155
648,καίτοι,6,0.0001641272533304155
649,οποίον,6,0.0001641272533304155
650,ουδαμώς,6,0.0001641272533304155
651,ταύτης,6,0.0001641272533304155
652,3,6,0.0001641272533304155
653,τραγωδία,6,0.0001641272533304155
654,«ο,6,0.0001641272533304155
655,πρωτη,6,0.0001641272533304155
656,άνω,6,0.0001641272533304155
657,μέλει,6,0.0001641272533304155
658,αφήσω,6,0.0001641272533304155
659,δίδω,6,0.0001641272533304155
660,έξω,6,0.0001641272533304155
661,τούτα,6,0.0001641272533304155
662,θόρυβος,6,0.0001641272533304155
663,έχθραν,6,0.0001641272533304155
664,μοναχά,6,0.0001641272533304155
665,ανεψιέ,6,0.0001641272533304155
666,ηύρα,6,0.0001641272533304155
667,πέ,6,0.0001641272533304155
668,φεύγει,6,0.0001641272533304155
669,λάμψιν,6,0.0001641272533304155
670,τρόπος,6,0.0001641272533304155
671,ιατρικόν,6,0.0001641272533304155
672,καϋμός,6,0.0001641272533304155
673,εξάδελφε,6,0.0001641272533304155
674,απόκρισιν,6,0.0001641272533304155
675,βλέπει,6,0.0001641272533304155
676,ωραία,6,0.0001641272533304155
677,κάλλη,6,0.0001641272533304155
678,ζω,6,0.0001641272533304155
679,κάμε,6,0.0001641272533304155
680,δευτερα,6,0.0001641272533304155
681,έπρεπε,6,0.0001641272533304155
682,δεκατέσσαρα,6,0.0001641272533304155
683,γη,6,0.0001641272533304155
684,βλέπη,6,0.0001641272533304155
685,χορόν,6,0.0001641272533304155
686,τριτη,6,0.0001641272533304155
687,γνώμην,6,0.0001641272533304155
688,παύση,6,0.0001641272533304155
689,ίσα,6,0.0001641272533304155
690,αληθινά,6,0.0001641272533304155
691,όντι,6,0.0001641272533304155
692,έτεροι,6,0.0001641272533304155
693,πηγαίνομεν,6,0.0001641272533304155
694,κ’,6,0.0001641272533304155
695,δαυλόν,6,0.0001641272533304155
696,πτερά,6,0.0001641272533304155
697,στ,6,0.0001641272533304155
698,μουσικοί,6,0.0001641272533304155
699,αυτί,6,0.0001641272533304155
700,νέον,6,0.0001641272533304155
701,αποσύρεται,6,0.0001641272533304155
702,παράθυρον,6,0.0001641272533304155
703,ουρανού,6,0.0001641272533304155
704,πρόσωπον,6,0.0001641272533304155
705,μυστικά,6,0.0001641272533304155
706,δυνατόν,6,0.0001641272533304155
707,ιδούν,6,0.0001641272533304155
708,νυκτός,6,0.0001641272533304155
709,φύσις,6,0.0001641272533304155
710,τρία,6,0.0001641272533304155
711,κυρά,6,0.0001641272533304155
712,έπειτα,6,0.0001641272533304155
713,χαράς,6,0.0001641272533304155
714,βλέπεις,6,0.0001641272533304155
715,μονάχη,6,0.0001641272533304155
716,φαίνεσαι,6,0.0001641272533304155
717,πλειότερον,6,0.0001641272533304155
718,λέξις,6,0.0001641272533304155
719,νεκρόν,6,0.0001641272533304155
720,μαχαίρι,6,0.0001641272533304155
721,χάρος,6,0.0001641272533304155
722,τραγωδίας,6,0.0001641272533304155
723,ερωτοκρίτου,6,0.0001641272533304155
724,εποχήν,6,0.0001641272533304155
725,distribute,6,0.0001641272533304155
726,permission,6,0.0001641272533304155
727,charge,6,0.0001641272533304155
728,such,6,0.0001641272533304155
729,distribution,6,0.0001641272533304155
730,comply,6,0.0001641272533304155
731,paid,6,0.0001641272533304155
732,tax,6,0.0001641272533304155
733,anyone,5,0.0001367727111086796
734,most,5,0.0001367727111086796
735,www.gutenberg.org,5,0.0001367727111086796
736,where,5,0.0001367727111086796
737,has,5,0.0001367727111086796
738,been,5,0.0001367727111086796
739,αυτοί,5,0.0001367727111086796
740,άγγλον,5,0.0001367727111086796
741,ούτος,5,0.0001367727111086796
